university,rank,country,search_rank,score,title,url,host,snippet,query
Harvard University,1,United States,1,16,Harvard Physics 143b: Quantum Mechanics II,https://www.scribd.com/doc/181608088/syllabus-pdf,scribd.com,"This document provides information about the Physics 143b: Quantum Mechanics II course offered at Harvard University in Fall 2010, including an outline of topics to be covered over the term. The course is intended as the second part of an introductory quantum mechanics course, assuming familiarity with concepts from Part I of the textbook . Over the term, the course will cover advanced topics ...","""Harvard University"" ""quantum mechanics"" syllabus textbook"
Harvard University,1,United States,2,11,"PDF Physics 253a: Quantum Field Theory I Harvard University, Fall 2022 ...",https://storage.googleapis.com/coursetexts-notion/yin-physics253a/syllabus%20Physics%20253a.pdf,storage.googleapis.com,"Course Description: Path integral formulation of quantum mechanics , Lagrangian per-turbation theory, regularization, renormalization, and counter terms. Relativistic par-ticles and eld operators. 4 theory. Green functions. Feynman rules. The S-matrix. LSZ reduction formula. Particles with spin. Fermions. Gauge elds. Quantum elec-trodynamics and its applications.","""Harvard University"" ""quantum mechanics"" syllabus textbook"
Harvard University,1,United States,3,4,PHYSICS 143B - Quantum Mechanics II at Harvard University - Coursicle,https://www.coursicle.com/harvard/courses/PHYSICS/143B/,coursicle.com,"PHYSICS 143B at Harvard University (Harvard) in Cambridge, Massachusetts. Introduction to path integrals, identical particles, many-electron theory, WKB approximation, time-dependent perturbation theory, scattering theory, relativistic quantum mechanics , and basics of quantum information.","""Harvard University"" ""quantum mechanics"" syllabus textbook"
Harvard University,1,United States,4,4,ENGSCI 170 - Engineering Quantum Mechanics at Harvard University ...,https://www.coursicle.com/harvard/courses/ENGSCI/170/,coursicle.com,"ENGSCI 170 at Harvard University (Harvard) in Cambridge, Massachusetts. As a first course in quantum mechanics , tailored for engineering, applied mathematics and computer science students, this course will teach concepts needed to engineer a quantum world, to understand quantum mechanical properties of materials and build an intuition for quantum information science. The course will be a ...","""Harvard University"" ""quantum mechanics"" syllabus textbook"
Harvard University,1,United States,5,-26,PHYS 251a : Quantum Mechanics - Harvard University - Course Hero,https://www.coursehero.com/sitemap/schools/30-Harvard-University/courses/1542644-PHYS251a/,coursehero.com,"Access study documents, get answers to your study questions, and connect with real tutors for PHYS 251a : Quantum Mechanics at Harvard University .","""Harvard University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,1,15,QUANTUM MECHANICS: Stanford University,https://www.bkstr.com/stanfordstore/product/quantum-mechanics-215506-1,bkstr.com,"Welcome to efollett.com, serving K-12 and US & Canada Colleges and Universities. Here you can rent, buy and download textbooks; get cash for books online and shop for college apparel, gifts, dorm supplies and more.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,2,15,Intro to Quantum Mechanics: Stanford University,https://www.bkstr.com/stanfordstore/product/intro-to-quantum-mechanics-613295-1,bkstr.com,"Welcome to efollett.com, serving K-12 and US & Canada Colleges and Universities. Here you can rent, buy and download textbooks; get cash for books online and shop for college apparel, gifts, dorm supplies and more.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,3,15,Course: Advanced Quantum Mechanics | RiseUpp,https://www.riseupp.com/course/stanford-university/advanced-quantum-mechanics,riseupp.com,"No textbook is required , but the instructor's book 'Quantum Mechanics for Scientists and Engineers' is available as an optional resource.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,4,14,Quantum Mechanics for Scientists and Engineers | Course | Stanford Online,https://online.stanford.edu/courses/soe-yeeqmse01-quantum-mechanics-scientists-and-engineers,online.stanford.edu,"The text Quantum Mechanics for Scientists and Engineers (Cambridge, 2008) is recommended for the course, though it is not required. It follows essentially the same syllabus, has additional problems and exercises, allows you to go into greater depth on some ideas, and also contains many additional topics for further study.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,5,9,Quantum Mechanics for Scientists and Engineers | Cambridge Aspire website,https://www.cambridge.org/highereducation/books/quantum-mechanics-for-scientists-and-engineers/D7E998F63F840E09A1E98E6FF33694A5,cambridge.org,"David A. B. Miller, Stanford University, California ... If you need a book that relates the core principles of quantum mechanics to modern applications in engineering, physics, and nanotechnology, this is it. Students will appreciate the book's applied emphasis, which illustrates theoretical concepts with examples of nanostructured materials, optics, and semiconductor devices.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,6,8,Quantum Mechanics for Scientists and Engineers 2 | Course | Stanford Online,https://online.stanford.edu/courses/soe-yeeqmse-02-quantum-mechanics-scientists-and-engineers-2,online.stanford.edu,"This course covers key topics in the use of quantum mechanics in many modern applications in science and technology, introduces core advanced concepts such as spin, identical particles, the quantum mechanics of light, the basics of quantum information, and the interpretation of quantum mechanics, and covers the major ways in which quantum mechanics is written and used in modern practice.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,7,8,Applied Quantum Mechanics I | Course | Stanford Online,https://online.stanford.edu/courses/ee222-applied-quantum-mechanics-i,online.stanford.edu,The continuing evolution of quantum ... and subatomic level. This course introduces concepts and techniques that tackle the inherent challenges of modern devices and systems that exploit quantum effects ....,"""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,8,8,Quantum Computing | Course | Stanford Online,https://online.stanford.edu/courses/cs259q-quantum-computing,online.stanford.edu,This course introduces the basics of quantum computing.,"""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,9,4,Free Course: Quantum Mechanics for Scientists and Engineers 2 from Stanford University | Class Central,https://www.classcentral.com/course/stanford-openedx-quantum-mechanics-for-scientists-and-engineers-2-3057,classcentral.com,"The course is designed to build on a first course on quantum mechanics at the junior or senior college level, so students should have at least that background. The material here is specifically matched to follow on from the Stanford Online QMSE-01 ""Quantum Mechanics for Scientists and Engineers"" class, and all the material from that class is provided as background in the online course materials here.","""Stanford University"" ""quantum mechanics"" syllabus textbook"
Stanford University,2,United States,10,4,Free Course: Quantum Mechanics for Scientists and Engineers 1 from Stanford University | Class Central,https://www.classcentral.com/course/quantum-physics-mechanics-stanford-university-qua-21196,classcentral.com,This course is a substantial introduction to quantum mechanics and how to use it.,"""Stanford University"" ""quantum mechanics"" syllabus textbook"
Massachusetts Institute of Technology,3,United States,1,19,Syllabus | Quantum Mechanics I | Chemistry | MIT OpenCourseWare,https://ocw.mit.edu/courses/5-73-quantum-mechanics-i-fall-2018/pages/syllabus/,ocw.mit.edu,"Golding, R.M. Applied Wave Mechanics. Van Nostrand, 1969. ISBN: 9780442027469. Condon, Edward Uhler, and George Shortley. The Theory of Atomic Spectra. Cambridge University Press, 1935. ISBN: 9780521092098. Karplus, Martin, and Richard N. Porter. Atoms and Molecules. Addison-Wesley, 1970. ISBN: 9780805352184. Baym, Gordon. Lectures on Quantum Mechanics.",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,2,19,Syllabus | Applied Quantum and Statistical Physics | Electrical Engineering and Computer Science | MIT OpenCourseWare,https://ocw.mit.edu/courses/6-728-applied-quantum-and-statistical-physics-fall-2006/pages/syllabus/,ocw.mit.edu,"This section contains textbook, homework, quizzes, grading criteria and calendar of the course.",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,3,19,Quantum Physics III | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-06-quantum-physics-iii-spring-2018/,ocw.mit.edu,The lectures and lecture notes for this course form the basis of Zwiebach’s textbook Mastering Quantum Mechanics published by MIT Press in April 2022.Show less · Prof. Barton Zwiebach ...,Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,4,19,Quantum Physics II | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-05-quantum-physics-ii-fall-2013/,ocw.mit.edu,The lectures and lecture notes for this course form the basis of Zwiebach’s textbook Mastering Quantum Mechanics published by MIT Press in April 2022.Show less · Prof. Barton Zwiebach ...,Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,5,19,Readings | Quantum Physics I | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-04-quantum-physics-i-spring-2013/pages/readings/,ocw.mit.edu,"Principles of Quantum Mechanics . Springer, 2008. ISBN: 9780306447907. ... Prof. Allan Adams · Prof. Matthew Evans · Prof. Barton Zwiebach ... Freely sharing knowledge with learners and educators around the world.",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,6,15,Introduction to Quantum Mechanics 804 | PDF | Electron | Quantum Mechanics,https://www.scribd.com/document/347470835/lZ3bPUKo5zc,scribd.com,Recordings of the lectures will be made available on MIT OpenCourseWare but students can sit off to the side of the classroom if they do not want to appear on video. The professor recommends several quantum mechanics textbooks but does not require a specific one.,Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,7,14,Syllabus | Quantum Physics I | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-04-quantum-physics-i-spring-2013/pages/syllabus/,ocw.mit.edu,"Topics include: photoelectric effect, Compton scattering, photons, Franck-Hertz experiment, the Bohr atom, electron diffraction, de Broglie waves, and the wave-particle duality of matter and light .",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,8,14,Quantum Physics I | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-04-quantum-physics-i-spring-2016/,ocw.mit.edu,"It introduces the basic features of quantum mechanics. It covers the experimental basis of quantum physics, introduces wave mechanics, Schrödinger's equation in a single dimension, and Schrödinger's equation in three ...",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,9,14,Syllabus | Introductory Quantum Mechanics I | Chemistry | MIT OpenCourseWare,https://ocw.mit.edu/courses/5-73-introductory-quantum-mechanics-i-fall-2005/pages/syllabus/,ocw.mit.edu,"Quantum Mechanics · grading Exams with Solutions · notes Lecture Notes · assignment Problem Sets · Problem Set Solutions · Download Course · Over 2,500 courses & materials · Freely sharing knowledge with learners and educators around the world. Learn more · © 2001–2026 Massachusetts Institute of Technology ·",Massachusetts Institute of Technology quantum mechanics syllabus textbook
Massachusetts Institute of Technology,3,United States,10,14,Lecture Notes | Quantum Physics I | Physics | MIT OpenCourseWare,https://ocw.mit.edu/courses/8-04-quantum-physics-i-spring-2016/pages/lecture-notes/,ocw.mit.edu,"Quantum Mechanics in 3D and Central Potentials: Schrödinger Equation in 3D and Angular Momentum, The Angular Momentum Operator, Eigenstates of Angular Momentum, The Radial Wave Equation (PDF) ...",Massachusetts Institute of Technology quantum mechanics syllabus textbook
University of Cambridge,4,United Kingdom,1,8,David Skinner -- Principles of Quantum Mechanics -- University of Cambridge,https://www.damtp.cam.ac.uk/user/dbs26/PQM.html,damtp.cam.ac.uk,Interpretation of Quantum Mechanics The Density Operator . Pure and Mixed States and the Bloch Sphere. Von Neumann Entropy. The Gibbs Distribution. Reduced Density Operators for Subsystems. Decoherence and Time Evolution of Reduced Density Operators. Decoherence and Measurement.,"""University of Cambridge"" ""quantum mechanics"" syllabus textbook"
University of Cambridge,4,United Kingdom,2,8,Quantum mechanics | University of Cambridge,https://www.cam.ac.uk/subjects/Quantum-mechanics,cam.ac.uk,Researchers from the University of Cambridge have taken a peek into the secretive domain of quantum mechanics. In a theoretical paper published in...,"""University of Cambridge"" ""quantum mechanics"" syllabus textbook"
University of Cambridge,4,United Kingdom,3,-5,A Textbook on Modern Quantum Mechanics - A C Sharma - Google Books,https://books.google.com/books/about/A_Textbook_on_Modern_Quantum_Mechanics.html?id=vdcyEAAAQBAJ,books.google.com,4πεο 4περν antilinear approximation Bosons Calculate classical coefficients commute constant coordinates corresponding d³r defined Dirac equation dx² E₁ eigenstate eigenvalues eigenvectors electron emission energy eigenvalue evaluate Fermions field free particle given by Eqn gives ground state energy H₁ ħ² Hamiltonian harmonic oscillator hence Hermitian Hermitian matrix hydrogen atom integral interaction k₁ kinetic energy linear matrix mc² moc² n₁ obtain operator orbital angular momentum orthogonal orthonormal perturbation theory physics probability of finding quantization,"""University of Cambridge"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,1,19,Quantum Processes and Computation: 2024-2025,https://www.cs.ox.ac.uk/teaching/courses/2024-2025/quantum/,cs.ox.ac.uk,The textbook for this course is Picturing Quantum Processes: A First Course in Quantum Theory and Diagrammatic Reasoning . It should be available in many libraries throughout the university and most online bookstores. The ebook PDF is also available for free to all members of Oxford University ...,"""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,2,19,Categorical Quantum Mechanics: 2019-2020,https://www.cs.ox.ac.uk/teaching/courses/2019-2020/cqm/,cs.ox.ac.uk,"The course notes have been recently published by OUP as the textbook Categories for Quantum Theory: An Introduction . Students may wish to obtain this book to accompany the course. However, full notes are also available for download. This form is not to be used by students studying for a degree ...","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,3,19,Quantum Processes and Computation: 2020-2021,https://www.cs.ox.ac.uk/teaching/courses/2020-2021/quantum/,cs.ox.ac.uk,The textbook for this course is Picturing Quantum Processes: A First Course in Quantum Theory and Diagrammatic Reasoning . It should be available in many libraries throughout the university and most online bookstores. The ebook PDF is also available for free to all members of Oxford University ...,"""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,4,19,Categorical Quantum Mechanics: 2020-2021,https://www.cs.ox.ac.uk/teaching/courses/2020-2021/cqm/,cs.ox.ac.uk,"The course notes have been recently published by OUP as the textbook Categories for Quantum Theory: An Introduction . Students may wish to obtain this book to accompany the course. However, full notes are also available for download. This form is not to be used by students studying for a degree ...","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,5,19,Quantum club | University of Oxford Department of Physics,https://www.physics.ox.ac.uk/engage/schools/secondary-schools/projects-and-mentoring/quantum-club,physics.ox.ac.uk,"What textbook are we using? A. I. Lvovsky, Quantum Physics: An Introduction Based on Photons (Springer Amazon).","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,6,13,Quantum Mechanics | University of Oxford Podcasts,https://podcasts.ox.ac.uk/series/quantum-mechanics,podcasts.ox.ac.uk,"In this series of physics lectures, Professor J.J. Binney explains how probabilities are obtained from quantum amplitudes, why they give rise to quantum interference, the concept of a complete set of amplitudes and how this defines a ""quantum state"". A book of the course can be obtained from http://bit.ly/binneybook","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,7,10,Quantum Mechanics course at University of Oxford - Studydrive,https://www.studydrive.net/en/course/quantum-mechanics/466400,studydrive.net,"Access lecture notes, summaries, and exam solutions for Quantum Mechanics course at University of Oxford. Find helpful study materials from your pe...","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,8,9,Quantum Mechanics: A New Introduction | Oxford Academic,https://academic.oup.com/book/54860,academic.oup.com,2026. ... This book provides the reader with a contemporary and comprehensive introduction to Quantum Mechanics . It is suitable for beginners as well as for more advanced university students.,"""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,9,9,Quantum Theory and Further Quantum Theory (University of Oxford) (9 books),https://www.goodreads.com/list/show/159777.Quantum_Theory_and_Further_Quantum_Theory_University_of_Oxford_,goodreads.com,"9 books based on 3 votes: Quantum Theory for Mathematicians by Brian C. Hall, Quantum Mechanics by B. H. Bransden, The Feynman Lectures on Physics Vol 3:...","""University of Oxford"" ""quantum mechanics"" syllabus textbook"
University of Oxford,6,United Kingdom,10,9,"MOLECULAR QUANTUM MECHANICS, FOURTH EDITION Peter Atkins Ronald Friedman",https://web.stanford.edu/~oas/SI/QM/Atkins05.pdf,web.stanford.edu,mathematical difference between classical mechanics and quantum mechan-,"""University of Oxford"" ""quantum mechanics"" syllabus textbook"
